iteration,games,workers,elapsed_sec,avg_moves,infer_reqs,infer_time_sec
40,10,10,8.8679,14.70,15830,1.0579
50,10,10,8.8931,12.30,13802,1.1109,2.3248,52.48,8.84,0.6767,64
60,10,10,8.0663,10.40,9978,0.8638,1.5454,53.36,8.26,0.6415,64
70,10,10,8.4084,12.20,12960,0.9322,2.0478,53.11,8.39,0.6872,64
10,10,10,8.2939,11.90,10898,1.0037,2.7301,39.63,9.93,0.7312,64
20,10,10,7.9784,13.30,11434,1.0187,1.8101,51.27,8.12,0.6399,64
30,10,10,7.8848,14.60,12132,0.9898,1.6998,53.92,7.55,0.6320,64
40,10,10,7.7208,11.70,10547,0.8305,1.5133,52.21,7.49,0.6456,64
50,10,10,7.6738,10.30,8998,0.7886,1.3846,52.31,8.05,0.6371,64
10,10,10,6.5066,13.00,5650,0.6302,0.8251,51.83,7.57,0.5670,64
10,10,10,7.2819,18.60,10193,0.7653,1.1645,55.40,6.33,0.6034,64
20,10,10,7.2283,17.90,9657,0.7098,0.9803,58.53,5.94,0.5800,64
10,10,10,6.7887,9.60,4850,0.5361,0.8574,47.09,8.32,0.6153,64
20,10,10,6.5345,9.70,4746,0.5875,0.8383,44.36,7.83,0.5879,64
10,10,10,6.8694,17.80,9409,0.6859,1.0136,56.34,6.07,0.5964,64
20,10,10,6.5628,14.90,8112,0.6785,0.9184,55.94,6.33,0.5751,64
30,10,10,6.3049,14.70,6690,0.6275,0.7642,57.18,6.53,0.5491,64
40,10,10,6.8890,15.00,7326,0.6169,0.8360,58.61,6.69,0.5754,64
50,10,10,6.2756,13.50,6513,0.5323,0.6435,57.64,5.69,0.5473,64
60,10,10,7.0658,11.60,8154,0.6833,1.0604,55.85,7.26,0.6081,64
70,10,10,6.5812,11.20,7698,0.5930,0.7831,57.88,5.89,0.5691,64
80,10,10,6.9402,11.40,7682,0.6388,1.1881,51.56,7.97,0.6504,64
10,10,10,6.9797,15.10,11373,0.7798,1.1257,58.03,5.74,0.5907,64
20,10,10,7.0174,13.50,10618,0.7199,1.1631,56.48,6.19,0.6177,64
30,10,10,7.8485,10.40,7121,0.6113,1.1425,46.85,7.52,0.6514,64
40,10,10,7.5530,11.80,7063,0.6054,0.9008,53.11,6.77,0.5981,64
50,10,10,8.0740,12.20,7613,0.6314,0.8859,53.99,6.28,0.5838,64
60,10,10,7.8612,8.40,4741,0.4659,0.6596,50.98,7.09,0.5861,64
70,10,10,7.9976,10.40,7391,0.6114,0.9892,52.05,6.97,0.6180,64
80,10,10,8.0990,12.60,7472,0.6488,1.0153,50.15,6.81,0.6101,64
90,10,10,8.1500,12.20,8121,0.6923,1.0295,53.08,6.73,0.5979,64
10,10,10,7.8671,17.90,12560,0.7761,0.9115,60.10,4.36,0.5401,64
10,10,10,8.6407,15.70,16090,0.8973,1.3499,59.15,4.96,0.6007,64
20,10,10,9.1089,16.80,16688,0.9012,1.4585,60.25,5.27,0.6181,64
10,10,10,8.7515,16.20,16199,0.9432,1.4590,58.69,5.29,0.6074,64
20,10,10,9.4989,17.70,19520,0.9995,1.7690,57.58,5.22,0.6390,64
10,10,10,8.6395,10.10,10829,0.7218,1.1340,54.42,5.70,0.6111,64
20,10,10,8.6303,10.20,9988,0.6712,1.0239,56.43,5.78,0.6040,64
10,10,10,8.9632,18.00,15917,0.9293,1.4448,56.05,5.09,0.6086,64
10,10,10,8.8507,16.50,15765,0.9141,1.6772,54.74,5.82,0.6472,64
10,10,10,7.6888,14.90,4509,0.4137,0.4618,54.33,5.56,0.5275,64
20,10,10,7.8715,12.70,4419,0.5731,0.4790,54.56,5.91,0.4553,64
10,10,10,8.1071,10.30,2988,0.5223,0.7854,36.89,9.70,0.6006,64
20,10,10,8.4349,12.30,4002,0.5794,0.9075,41.69,9.45,0.6103,64
30,10,10,8.8297,9.00,3463,0.5340,0.6706,48.10,9.31,0.5567,64
40,10,10,8.5307,9.40,3163,0.5445,0.8947,35.14,9.94,0.6216,64
50,10,10,8.6858,10.60,3752,0.4926,0.9464,39.08,9.86,0.6577,64
60,10,10,8.1202,10.40,2702,0.5540,0.6310,39.16,9.15,0.5325,64
70,10,10,8.3633,10.40,3642,0.5041,0.8434,45.52,10.54,0.6259,64
80,10,10,8.0613,11.10,3312,0.5426,0.7025,46.00,9.76,0.5642,64
90,10,10,8.1664,11.10,3380,0.5234,0.7109,41.73,8.78,0.5760,64
100,10,10,8.3879,10.00,3250,0.5130,0.7866,42.76,10.35,0.6052,64
10,10,10,9.1830,12.30,3754,0.6367,1.7268,27.01,12.42,0.7306,64
20,10,10,8.7759,9.50,2902,0.5586,1.3878,25.68,12.28,0.7130,64
30,10,10,8.6229,10.60,2430,0.5556,1.2173,24.80,12.42,0.6866,64
40,10,10,8.9566,10.00,2479,0.5778,1.2201,23.84,11.73,0.6786,64
50,10,10,8.8995,9.30,3116,0.6078,1.4990,25.54,12.29,0.7115,64
10,10,10,8.1264,9.40,5363,0.7061,1.1877,41.57,9.21,0.6271,64
20,10,10,8.3909,9.60,5858,0.7217,1.3090,40.68,9.09,0.6446,64
10,10,10,15.9522,15.10,11189,1.8426,6.7877,18.81,11.41,0.7865,64
20,10,10,18.1374,16.20,14778,2.3254,8.5318,20.16,11.64,0.7858,64
30,10,10,14.1670,12.50,11987,1.5791,5.5558,24.77,11.48,0.7787,64
40,10,10,19.8468,17.90,16829,2.5156,9.6234,20.18,11.54,0.7928,64
50,10,10,19.5456,18.30,16303,2.6268,9.5633,19.83,11.63,0.7845,64
60,10,10,16.7340,15.30,15299,2.0884,7.3787,24.09,11.62,0.7794,64
70,10,10,16.2145,15.00,13409,1.8880,6.9613,21.98,11.41,0.7867,64
80,10,10,17.1580,17.00,15663,2.1321,7.7069,23.45,11.54,0.7833,64
90,10,10,16.2828,13.90,11603,1.9702,7.1491,18.84,11.61,0.7839,64
100,10,10,18.4742,15.60,15247,2.3771,8.5946,20.30,11.44,0.7833,64
110,10,10,18.1828,13.60,13869,2.2975,8.4603,18.92,11.54,0.7864,64
120,10,10,16.9015,13.20,12856,2.1444,7.7498,19.51,11.76,0.7833,64
130,10,10,16.2218,16.90,15597,2.0291,7.0054,25.61,11.50,0.7754,64
140,10,10,20.6902,21.20,19336,2.6710,10.2054,22.02,11.62,0.7926,64
150,10,10,17.4319,14.00,14369,2.1766,7.8916,20.92,11.49,0.7838,64
160,10,10,16.7298,14.40,13506,2.1320,6.7914,22.97,11.55,0.7611,64
170,10,10,16.3351,14.30,11702,1.9316,6.7069,20.14,11.54,0.7764,64
180,10,10,25.0104,18.40,17662,2.7017,13.5758,18.49,14.22,0.8340,64
190,10,10,29.9561,18.10,18993,2.8690,17.5633,18.96,17.53,0.8596,64
200,10,10,32.7469,17.80,20214,3.0991,19.1678,17.72,16.80,0.8608,64
210,10,10,35.0868,25.00,26891,3.1551,20.2167,22.71,17.07,0.8650,64
220,10,10,45.9391,23.60,26880,5.5310,22.2611,23.27,19.27,0.8010,64
230,10,10,29.7572,20.40,20810,2.7502,17.1690,22.19,18.30,0.8619,64
240,10,10,31.2950,23.00,23652,2.8163,17.6022,24.61,18.32,0.8621,64
250,10,10,27.9122,17.70,17996,2.5243,15.1320,21.02,17.68,0.8570,64
260,10,10,36.2088,23.90,26105,3.5058,20.8776,21.02,16.81,0.8562,64
270,10,10,37.9500,22.20,25281,3.7835,22.6066,18.74,16.76,0.8566,64
280,10,10,33.1693,18.90,19677,3.6105,17.7961,20.91,18.91,0.8313,64
290,10,10,20.1946,25.70,24228,3.1690,9.7104,28.27,11.33,0.7539,64
300,10,10,22.6581,22.30,22534,3.7551,11.3690,22.60,11.40,0.7517,64
310,10,10,20.3298,15.90,15741,3.4011,9.8150,18.37,11.45,0.7427,64
320,10,10,17.8063,17.30,16409,2.8001,7.9009,23.89,11.50,0.7383,64
330,10,10,18.5890,22.30,21237,2.9595,8.5695,28.54,11.52,0.7433,64
340,10,10,17.7880,13.40,13798,2.6837,7.8157,20.23,11.46,0.7444,64
350,10,10,21.8661,20.20,23964,3.5777,10.7359,25.49,11.42,0.7500,64
360,10,10,22.2526,23.50,27013,3.6141,10.8187,28.11,11.26,0.7496,64
370,10,10,18.7256,19.50,17606,2.9984,8.5903,23.63,11.53,0.7413,64
380,10,10,17.9568,20.40,17961,2.8850,7.9187,25.55,11.26,0.7330,64
390,10,10,19.7549,25.20,20773,3.1989,9.3089,25.68,11.51,0.7442,64
400,10,10,20.4343,25.50,22320,3.2485,9.6787,26.23,11.37,0.7487,64
410,10,10,22.0615,23.80,21330,3.5137,10.8132,22.48,11.39,0.7547,64
420,10,10,20.8857,25.40,23214,3.3330,9.9778,26.26,11.29,0.7496,64
430,10,10,19.8345,19.90,21441,3.1445,9.3062,26.12,11.34,0.7474,64
440,10,10,21.7416,18.50,19931,3.5588,10.6395,21.39,11.42,0.7493,64
450,10,10,18.7806,20.80,19360,2.9678,8.6199,25.57,11.39,0.7439,64
460,10,10,24.7050,19.70,19935,5.4677,10.4117,20.98,10.96,0.6557,64
470,10,10,24.1076,24.70,24994,3.9650,12.5181,22.78,11.41,0.7594,64
480,10,10,21.2320,14.70,15236,3.7678,9.9298,16.02,10.44,0.7249,64
490,10,10,20.0631,25.50,24297,3.3243,9.2323,29.10,11.06,0.7353,64
500,10,10,19.8322,20.40,20399,3.3714,9.1522,24.64,11.05,0.7308,64
510,10,10,20.2835,25.30,24494,3.3955,9.4722,28.82,11.14,0.7361,64
520,10,10,18.9188,21.80,20304,3.0083,8.4191,26.72,11.08,0.7368,64
530,10,10,24.8269,20.30,19979,4.3807,12.5622,17.62,11.08,0.7414,64
540,10,10,20.6123,19.80,18993,3.2292,9.3161,22.86,11.21,0.7426,64
550,10,10,22.5495,20.70,21456,4.0057,10.9650,21.74,11.11,0.7324,64
560,10,10,22.9277,20.00,22127,4.1545,11.2725,21.80,11.11,0.7307,64
570,10,10,21.2466,17.00,18242,3.7122,10.0452,20.13,11.09,0.7302,64
580,10,10,21.0635,22.40,21456,3.6761,9.8263,24.05,11.02,0.7277,64
590,10,10,20.7907,22.90,19284,3.4718,9.8214,21.94,11.17,0.7388,64
600,10,10,21.5770,23.10,22947,3.7888,10.0656,24.26,10.64,0.7265,64
10,10,10,23.3118,22.50,20445,4.9451,10.0276,18.97,9.30,0.6697,64
20,10,10,18.0490,24.90,16319,3.1681,6.3347,26.28,10.20,0.6666,64
30,10,10,20.0060,23.40,17627,3.9173,8.0801,21.16,9.70,0.6735,64
